scenario,algorithm,instance,repeat,success,path_length,astar_length,length_ratio,comp_time,smoothness,curvature,max_curvature,clearance_min,clearance_mean,total_turning,sharp_turns,radius_violated,drive_time_curved,switches,false_alarm,time_to_detection,collision_checks
normal_city,APF,0,0,1,175.7,141.983,1.2375,0.02713,0.2467,1.103,2.4439,1.82,2.953,193.7923,124,1,73.9379,0,0.0,nan,753
normal_city,RRT*,0,0,1,147.909,141.983,1.0417,0.19823,0.0984,0.046,1.5556,1.566,4.028,6.7987,7,1,26.3754,0,0.0,nan,21776
normal_city,RRT*+Bezier,0,0,1,147.909,141.983,1.0417,0.21677,0.0984,0.046,1.5556,1.566,4.028,6.7987,7,1,26.3754,0,0.0,nan,21809
normal_city,Hybrid,0,0,1,160.735,141.983,1.1321,0.64584,0.2045,0.6716,1.6889,1.82,2.885,107.9422,84,1,58.6584,1,1.0,nan,67168
normal_city,Modified,0,0,1,150.442,141.983,1.0596,0.13012,0.0513,0.3656,2.2033,1.82,2.953,55.0016,32,1,44.4162,0,0.0,nan,1615
normal_city,Adaptive,0,0,1,175.7,141.983,1.2375,0.04035,0.2467,1.103,2.4439,1.82,2.953,193.7923,124,1,73.9379,0,0.0,nan,753
normal_city,Bezier,0,0,1,170.297,141.983,1.1994,0.50156,0.0558,0.2544,3.507,1.804,2.86,43.3289,32,1,45.0117,1,1.0,nan,45236
normal_city,BSpline,0,0,1,155.379,141.983,1.0943,0.05122,0.0995,0.686,2.2375,1.82,2.926,106.5835,106,1,56.3102,0,0.0,nan,1638
normal_city,Dubins,0,0,1,164.427,141.983,1.1581,0.04617,0.1018,0.609,2.5921,1.791,3.232,100.1332,52,1,58.6987,0,0.0,nan,1397
normal_city,APF,1,0,1,177.1,140.811,1.2577,0.02745,0.2396,1.0713,3.3413,1.78,2.98,189.7222,115,1,68.2133,0,0.0,nan,759
normal_city,RRT*,1,0,1,148.241,140.811,1.0528,0.34666,0.1585,0.0537,1.0368,1.694,3.987,7.9678,10,1,28.2993,0,0.0,nan,36957
normal_city,RRT*+Bezier,1,0,1,148.241,140.811,1.0528,0.361,0.1585,0.0537,1.0368,1.694,3.987,7.9678,10,1,28.2993,0,0.0,nan,36976
normal_city,Hybrid,1,0,1,155.406,140.811,1.1036,0.11929,0.1631,0.5472,1.8917,1.78,2.952,85.0373,68,1,52.312,1,1.0,nan,12265
normal_city,Modified,1,0,1,159.276,140.811,1.1311,0.10837,0.0882,0.6053,3.0624,1.775,2.956,96.4069,48,1,48.7576,0,0.0,nan,1535
normal_city,Adaptive,1,0,1,177.1,140.811,1.2577,0.03966,0.2396,1.0713,3.3413,1.78,2.98,189.7222,115,1,68.2133,0,0.0,nan,759
normal_city,Bezier,1,0,1,156.573,140.811,1.1119,0.5876,0.0593,0.2929,4.8507,1.775,2.925,45.8557,27,1,42.6453,1,1.0,nan,53422
normal_city,BSpline,1,0,1,163.965,140.811,1.1644,0.05149,0.1293,0.8625,3.1955,1.779,2.961,141.4143,113,1,55.5743,0,0.0,nan,1561
normal_city,Dubins,1,0,1,163.64,140.811,1.1621,0.04836,0.0768,0.4718,3.4739,1.762,3.274,77.2,35,1,52.7987,0,0.0,nan,1467
normal_city,APF,2,0,1,175.0,140.811,1.2428,0.0269,0.2496,1.1158,2.8588,1.768,2.934,195.2571,119,1,70.3096,0,0.0,nan,750
normal_city,RRT*,2,0,1,144.447,140.811,1.0258,0.65105,0.1515,0.0626,1.2002,2.293,3.994,9.043,9,1,28.6809,0,0.0,nan,64991
normal_city,RRT*+Bezier,2,0,1,144.447,140.811,1.0258,0.67884,0.1515,0.0626,1.2002,2.293,3.994,9.043,9,1,28.6809,0,0.0,nan,65014
normal_city,Hybrid,2,0,1,157.733,140.811,1.1202,1.50509,0.1859,0.6147,3.2643,1.768,2.884,96.953,74,1,55.2703,1,1.0,nan,138458
normal_city,Modified,2,0,1,153.253,140.811,1.0884,0.11658,0.0692,0.4782,3.3136,1.766,2.936,73.2923,39,1,43.8255,0,0.0,nan,1528
normal_city,Adaptive,2,0,1,175.0,140.811,1.2428,0.03921,0.2496,1.1158,2.8588,1.768,2.934,195.2571,119,1,70.3096,0,0.0,nan,750
normal_city,Bezier,2,0,1,145.431,140.811,1.0328,0.20347,0.0457,0.222,1.3814,1.768,2.886,32.2929,23,1,40.0411,1,1.0,nan,14549
normal_city,BSpline,2,0,1,156.987,140.811,1.1149,0.0502,0.1121,0.7563,2.6706,1.767,2.924,118.7303,106,1,51.055,0,0.0,nan,1556
normal_city,Dubins,2,0,1,155.427,140.811,1.1038,0.04618,0.0925,0.5423,3.4586,1.73,2.908,84.281,44,1,48.452,0,0.0,nan,1342
normal_city,APF,3,0,1,182.7,143.74,1.271,0.02397,0.2699,1.2066,4.4751,1.742,3.408,220.4484,125,1,68.1822,0,0.0,nan,783
normal_city,RRT*,3,0,1,154.421,143.74,1.0743,0.1596,0.1169,0.0428,1.3413,2.109,5.428,6.6128,4,1,26.6886,0,0.0,nan,18628
normal_city,RRT*+Bezier,3,0,1,154.421,143.74,1.0743,0.17372,0.1169,0.0428,1.3413,2.109,5.428,6.6128,4,1,26.6886,0,0.0,nan,18650
normal_city,Hybrid,3,0,1,162.804,143.74,1.1326,0.08787,0.1592,0.596,1.6263,1.742,3.538,97.0262,73,1,53.8025,1,1.0,nan,9610
normal_city,Modified,3,0,1,157.838,143.74,1.0981,0.1745,0.0717,0.4025,2.8915,1.742,3.246,63.5322,33,1,45.0641,1,1.0,nan,9954
normal_city,Adaptive,3,0,1,172.815,143.74,1.2023,0.05302,0.2392,0.9437,2.9179,1.742,3.329,163.0846,103,1,63.5656,1,1.0,nan,3643
normal_city,Bezier,3,0,1,151.252,143.74,1.0523,0.12088,0.0503,0.2738,1.7659,1.502,3.338,41.4137,22,1,38.674,1,1.0,nan,6775
normal_city,BSpline,3,0,1,157.609,143.74,1.0965,0.10735,0.1211,0.6805,2.9576,1.742,3.188,107.259,90,1,50.0806,1,1.0,nan,9902
normal_city,Dubins,3,0,1,157.432,143.74,1.0953,0.40041,0.0872,0.4246,8.4713,1.617,3.246,66.8513,33,1,47.7122,1,1.0,nan,42558
normal_city,APF,4,0,1,178.5,142.569,1.252,0.03028,0.2511,1.1226,4.2543,1.78,2.975,200.392,117,1,68.8736,0,0.0,nan,765
normal_city,RRT*,4,0,1,152.805,142.569,1.0718,0.13144,0.1218,0.0451,1.4386,1.602,3.799,6.8865,7,1,27.0162,0,0.0,nan,14894
normal_city,RRT*+Bezier,4,0,1,152.805,142.569,1.0718,0.15059,0.1218,0.0451,1.4386,1.602,3.799,6.8865,7,1,27.0162,0,0.0,nan,14927
normal_city,Hybrid,4,0,1,162.057,142.569,1.1367,0.29818,0.165,0.5311,1.3299,1.78,2.896,86.0621,68,1,50.9633,1,1.0,nan,29451
normal_city,Modified,4,0,1,159.383,142.569,1.1179,0.10792,0.0892,0.6152,3.9804,1.775,2.947,98.051,46,1,46.4283,0,0.0,nan,1541
normal_city,Adaptive,4,0,1,178.5,142.569,1.252,0.04656,0.2511,1.1226,4.2543,1.78,2.975,200.392,117,1,68.8736,0,0.0,nan,765
normal_city,Bezier,4,0,1,150.979,142.569,1.059,0.24879,0.0559,0.2874,2.1466,1.775,2.86,43.3897,27,1,41.8972,1,1.0,nan,19315
normal_city,BSpline,4,0,1,163.349,142.569,1.1458,0.04896,0.1276,0.8591,4.526,1.779,2.935,140.3351,113,1,56.0291,0,0.0,nan,1565
normal_city,Dubins,4,0,1,168.644,142.569,1.1829,0.04673,0.0948,0.5776,4.1156,1.585,3.302,97.4067,39,1,52.8413,0,0.0,nan,1464
normal_city,APF,5,0,1,177.1,140.811,1.2577,0.03318,0.2538,1.1345,3.2081,1.82,2.965,200.9266,124,1,74.2637,0,0.0,nan,759
normal_city,RRT*,5,0,1,147.857,140.811,1.05,0.26755,0.1149,0.0415,1.3036,2.036,4.025,6.1367,7,1,25.68,0,0.0,nan,28342
normal_city,RRT*+Bezier,5,0,1,147.857,140.811,1.05,0.27924,0.1149,0.0415,1.3036,2.036,4.025,6.1367,7,1,25.68,0,0.0,nan,28354
normal_city,Hybrid,5,0,1,168.456,140.811,1.1963,0.43319,0.1865,0.5878,2.034,1.82,2.94,99.0158,78,1,58.205,1,1.0,nan,43248
normal_city,Modified,5,0,1,151.623,140.811,1.0768,0.12134,0.0603,0.4383,2.8413,1.82,2.962,66.4536,35,1,44.8947,0,0.0,nan,1610
normal_city,Adaptive,5,0,1,177.1,140.811,1.2577,0.03888,0.2538,1.1345,3.2081,1.82,2.965,200.9266,124,1,74.2637,0,0.0,nan,759
normal_city,Bezier,5,0,1,147.926,140.811,1.0505,0.31576,0.0525,0.2765,1.3084,1.625,2.902,40.9009,30,1,41.8067,1,1.0,nan,26177
normal_city,BSpline,5,0,1,157.078,140.811,1.1155,0.04985,0.1169,0.8204,3.0353,1.82,2.922,128.8744,125,1,58.4092,0,0.0,nan,1637
normal_city,Dubins,5,0,1,151.268,140.811,1.0743,0.04636,0.0693,0.4319,2.6898,1.791,3.073,65.326,34,1,45.861,0,0.0,nan,1448
normal_city,APF,6,0,0,29.4,140.811,0.2088,0.01056,0.0249,0.1093,0.5632,1.82,2.955,3.2127,4,1,6.776,0,0.0,nan,128
normal_city,RRT*,6,0,1,148.175,140.811,1.0523,0.26949,0.1071,0.0477,1.2022,2.021,3.953,7.0673,7,1,27.388,0,0.0,nan,28459
normal_city,RRT*+Bezier,6,0,1,148.175,140.811,1.0523,0.28959,0.1071,0.0477,1.2022,2.021,3.953,7.0673,7,1,27.388,0,0.0,nan,28483
normal_city,Hybrid,6,0,1,148.492,140.811,1.0545,0.13695,0.0675,0.0799,1.3452,1.82,3.275,11.8718,13,1,31.7164,1,1.0,nan,14780
normal_city,Modified,6,0,1,145.826,140.811,1.0356,0.28319,0.0446,0.0769,1.2789,1.611,3.124,11.2075,12,1,31.3788,1,1.0,nan,28495
normal_city,Adaptive,6,0,1,150.595,140.811,1.0695,0.49813,0.053,0.0642,1.3908,1.82,3.272,9.664,9,1,29.5876,1,1.0,nan,50783
normal_city,Bezier,6,0,1,151.316,140.811,1.0746,0.37711,0.0386,0.0632,0.8822,1.807,3.156,9.5691,9,1,29.6652,1,1.0,nan,36868
normal_city,BSpline,6,0,1,155.252,140.811,1.1026,0.2914,0.0407,0.0659,1.1759,1.819,3.144,10.2303,8,1,30.8108,1,1.0,nan,31990
normal_city,Dubins,6,0,1,146.2,140.811,1.0383,0.27778,0.054,0.0766,1.0692,1.82,3.366,11.1926,11,1,30.8143,1,1.0,nan,28896
normal_city,APF,7,0,1,177.8,140.811,1.2627,0.02814,0.2586,1.1562,3.5215,1.82,2.973,205.5654,123,1,74.6543,0,0.0,nan,762
normal_city,RRT*,7,0,1,149.094,140.811,1.0588,0.27189,0.1149,0.0436,1.3449,2.125,3.714,6.4989,5,1,25.659,0,0.0,nan,29931
normal_city,RRT*+Bezier,7,0,1,149.094,140.811,1.0588,0.29561,0.1149,0.0436,1.3449,2.125,3.714,6.4989,5,1,25.659,0,0.0,nan,29958
normal_city,Hybrid,7,0,1,193.6,140.811,1.3749,0.37099,0.1828,0.5101,2.9625,1.82,3.024,98.7571,76,1,62.2588,1,1.0,nan,39505
normal_city,Modified,7,0,1,152.348,140.811,1.0819,0.12776,0.0682,0.4722,3.7787,1.82,2.976,71.9437,40,1,45.9952,0,0.0,nan,1560
normal_city,Adaptive,7,0,1,177.8,140.811,1.2627,0.04078,0.2586,1.1562,3.5215,1.82,2.973,205.5654,123,1,74.6543,0,0.0,nan,762
normal_city,Bezier,7,0,1,147.606,140.811,1.0483,0.49879,0.0627,0.3098,1.3528,1.82,2.976,45.7348,34,1,39.8886,1,1.0,nan,43642
normal_city,BSpline,7,0,1,157.106,140.811,1.1157,0.0507,0.1129,0.7585,3.302,1.82,2.95,119.1703,109,1,56.3524,0,0.0,nan,1580
normal_city,Dubins,7,0,1,163.231,140.811,1.1592,0.05045,0.0959,0.5703,3.0989,1.717,3.229,93.0942,43,1,53.8207,0,0.0,nan,1394
normal_city,APF,8,0,1,183.4,142.569,1.2864,0.02644,0.269,1.2025,4.3131,1.759,3.299,220.5426,126,1,70.9257,0,0.0,nan,786
normal_city,RRT*,8,0,1,142.655,142.569,1.0006,0.4713,0.1164,0.0538,1.0592,1.618,4.286,7.6795,7,1,27.6608,0,0.0,nan,49496
normal_city,RRT*+Bezier,8,0,1,142.655,142.569,1.0006,0.50942,0.1164,0.0538,1.0592,1.618,4.286,7.6795,7,1,27.6608,0,0.0,nan,49527
normal_city,Hybrid,8,0,1,162.485,142.569,1.1397,0.17372,0.1755,0.5734,1.3339,1.759,3.055,93.1679,73,1,51.5608,1,1.0,nan,18016
normal_city,Modified,8,0,1,193.765,142.569,1.3591,0.25706,0.0666,0.323,6.0915,1.747,3.059,62.5859,38,1,53.8603,1,1.0,nan,16115
normal_city,Adaptive,8,0,1,180.808,142.569,1.2682,0.11587,0.2643,1.0332,3.519,1.759,3.124,186.8127,113,1,67.0909,1,1.0,nan,10129
normal_city,Bezier,8,0,1,151.935,142.569,1.0657,0.2183,0.0546,0.2811,1.6201,1.747,2.959,42.7108,26,1,38.4783,1,1.0,nan,18267
normal_city,BSpline,8,0,1,156.767,142.569,1.0996,0.05292,0.1052,0.6471,2.6392,1.753,3.108,101.4428,103,1,50.0079,1,1.0,nan,2712
normal_city,Dubins,8,0,1,155.062,142.569,1.0876,0.05357,0.0765,0.3906,3.4202,1.759,3.186,60.5705,33,1,46.984,1,1.0,nan,2961
normal_city,APF,9,0,0,37.8,141.983,0.2662,0.00987,0.0589,0.2593,0.7689,1.794,2.791,9.8023,11,1,10.2048,0,0.0,nan,165
normal_city,RRT*,9,0,1,141.328,141.983,0.9954,0.09939,0.1575,0.056,1.225,1.789,4.682,7.9164,9,1,26.4254,0,0.0,nan,11336
normal_city,RRT*+Bezier,9,0,1,141.328,141.983,0.9954,0.11055,0.1575,0.056,1.225,1.789,4.682,7.9164,9,1,26.4254,0,0.0,nan,11353
normal_city,Hybrid,9,0,1,152.539,141.983,1.0743,0.1632,0.0937,0.1351,2.0277,1.794,3.202,20.6124,22,1,36.1829,1,1.0,nan,17264
normal_city,Modified,9,0,1,148.228,141.983,1.044,1.11491,0.0385,0.0801,1.3016,1.781,3.019,11.8667,7,1,30.6104,1,1.0,nan,107963
normal_city,Adaptive,9,0,1,155.051,141.983,1.092,0.69263,0.0914,0.1259,1.9413,1.794,3.206,19.5213,17,1,34.6269,1,1.0,nan,66595
normal_city,Bezier,9,0,1,156.965,141.983,1.1055,0.20013,0.0333,0.0659,1.4013,1.781,3.125,10.3417,5,1,30.1199,1,1.0,nan,15823
normal_city,BSpline,9,0,1,222.27,141.983,1.5655,0.68481,0.048,0.0813,3.264,1.545,3.382,18.0784,14,1,43.9451,1,1.0,nan,70416
normal_city,Dubins,9,0,1,163.619,141.983,1.1524,0.20984,0.045,0.0742,4.2591,1.737,3.366,12.1484,6,1,30.8445,1,1.0,nan,20111
normal_city,APF,10,0,1,169.4,143.154,1.1833,0.03093,0.2229,0.9964,3.3271,1.742,3.911,168.7824,104,1,62.1627,0,0.0,nan,726
normal_city,RRT*,10,0,1,145.69,143.154,1.0177,0.45011,0.1148,0.0445,1.1395,1.903,5.992,6.4892,4,1,25.3039,0,0.0,nan,47344
normal_city,RRT*+Bezier,10,0,1,145.69,143.154,1.0177,0.46627,0.1148,0.0445,1.1395,1.903,5.992,6.4892,4,1,25.3039,0,0.0,nan,47371
normal_city,Hybrid,10,0,1,155.595,143.154,1.0869,0.06353,0.1507,0.5783,1.4495,1.742,3.892,89.9754,70,1,48.7885,1,1.0,nan,6371
normal_city,Modified,10,0,1,152.05,143.154,1.0621,0.09158,0.0742,0.4629,3.1554,1.742,3.701,70.3807,35,1,40.1171,0,0.0,nan,1290
normal_city,Adaptive,10,0,1,169.4,143.154,1.1833,0.03659,0.2229,0.9964,3.3271,1.742,3.911,168.7824,104,1,62.1627,0,0.0,nan,726
normal_city,Bezier,10,0,1,149.806,143.154,1.0465,0.1181,0.0396,0.2119,1.5289,1.742,3.656,31.7462,20,1,38.0341,1,1.0,nan,7050
normal_city,BSpline,10,0,1,155.029,143.154,1.0829,0.0435,0.1142,0.6987,3.1944,1.742,3.676,108.3247,93,1,49.3862,0,0.0,nan,1309
normal_city,Dubins,10,0,1,156.56,143.154,1.0936,0.04133,0.0806,0.4563,3.0681,1.617,3.944,71.4375,34,1,44.5718,0,0.0,nan,1228
normal_city,APF,11,0,1,184.8,141.983,1.3016,0.02824,0.284,1.2698,6.0017,1.759,2.86,234.659,136,1,78.0522,0,0.0,nan,792
normal_city,RRT*,11,0,1,149.815,141.983,1.0552,0.70433,0.124,0.0494,1.0871,1.714,4.167,7.4018,7,1,27.893,0,0.0,nan,67873
normal_city,RRT*+Bezier,11,0,1,149.815,141.983,1.0552,0.7209,0.124,0.0494,1.0871,1.714,4.167,7.4018,7,1,27.893,0,0.0,nan,67893
normal_city,Hybrid,11,0,1,160.362,141.983,1.1294,0.127,0.1863,0.6132,1.9324,1.759,2.908,98.3307,77,1,54.6573,1,1.0,nan,12341
normal_city,Modified,11,0,1,151.762,141.983,1.0689,0.26437,0.0716,0.4538,5.7435,1.747,2.856,68.8758,36,1,45.4371,1,1.0,nan,18596
normal_city,Adaptive,11,0,1,173.556,141.983,1.2224,0.0947,0.2691,1.0861,6.0086,1.759,2.846,188.5076,116,1,67.3994,1,1.0,nan,7312
normal_city,Bezier,11,0,1,147.181,141.983,1.0366,0.24361,0.0393,0.202,1.34,1.747,2.894,29.7297,19,1,38.5937,1,1.0,nan,20123
normal_city,BSpline,11,0,1,160.294,141.983,1.129,0.20953,0.1318,0.7907,5.5916,1.753,2.857,126.7456,111,1,57.7948,1,1.0,nan,19317
normal_city,Dubins,11,0,1,157.55,141.983,1.1096,0.0683,0.0855,0.4569,5.779,1.759,3.03,71.9871,33,1,51.007,1,1.0,nan,4797
normal_city,APF,12,0,0,2800.0,140.811,19.8848,0.34723,0.9835,4.4127,10.472,1.794,2.151,12355.5058,3948,1,1718.0022,0,0.0,nan,12000
normal_city,RRT*,12,0,1,141.511,140.811,1.005,0.64991,0.1811,0.0724,1.1701,1.729,3.728,10.2394,12,1,30.0556,0,0.0,nan,65312
normal_city,RRT*+Bezier,12,0,1,141.511,140.811,1.005,0.67587,0.1811,0.0724,1.1701,1.729,3.728,10.2394,12,1,30.0556,0,0.0,nan,65324
normal_city,Hybrid,12,0,1,160.013,140.811,1.1364,0.41647,0.1271,0.2396,3.3867,1.731,2.906,38.3355,34,1,44.1646,1,1.0,nan,43328
normal_city,Modified,12,0,1,161.553,140.811,1.1473,0.32945,0.086,0.2408,10.4322,1.783,2.912,38.9094,22,1,39.1253,1,1.0,nan,28362
normal_city,Adaptive,12,0,1,164.436,140.811,1.1678,1.30248,0.1713,0.3371,10.5103,1.794,2.916,55.4315,39,1,47.6133,1,1.0,nan,119424
normal_city,Bezier,12,0,1,157.513,140.811,1.1186,1.14085,0.0381,0.1148,1.5434,1.783,3.021,18.0776,14,1,35.6031,1,1.0,nan,78823
normal_city,BSpline,12,0,1,158.281,140.811,1.1241,0.98169,0.0923,0.2857,9.7616,1.516,2.902,45.2239,34,1,40.5345,1,1.0,nan,65828
normal_city,Dubins,12,0,1,165.288,140.811,1.1738,0.49875,0.1137,0.2571,7.6967,1.794,2.952,42.494,26,1,45.127,1,1.0,nan,34408
normal_city,APF,13,0,1,179.2,143.154,1.2518,0.02629,0.2394,1.0704,2.1,1.742,2.95,191.8164,123,1,78.6886,0,0.0,nan,768
normal_city,RRT*,13,0,1,142.244,143.154,0.9936,0.15999,0.1662,0.0624,1.0988,2.112,4.141,8.8772,10,1,28.1387,0,0.0,nan,18782
normal_city,RRT*+Bezier,13,0,1,142.244,143.154,0.9936,0.17842,0.1662,0.0624,1.0988,2.112,4.141,8.8772,10,1,28.1387,0,0.0,nan,18795
normal_city,Hybrid,13,0,1,168.898,143.154,1.1798,0.29677,0.2056,0.6921,1.7221,1.742,2.852,116.8903,85,1,59.9078,1,1.0,nan,30360
normal_city,Modified,13,0,1,154.808,143.154,1.0814,0.11317,0.0574,0.4357,1.8712,1.739,2.918,67.4535,41,1,46.7936,0,0.0,nan,1685
normal_city,Adaptive,13,0,1,179.2,143.154,1.2518,0.03947,0.2394,1.0704,2.1,1.742,2.95,191.8164,123,1,78.6886,0,0.0,nan,768
normal_city,Bezier,13,0,1,154.367,143.154,1.0783,1.09624,0.053,0.29,1.262,1.739,2.808,44.77,29,1,39.5756,1,1.0,nan,103780
normal_city,BSpline,13,0,1,161.099,143.154,1.1254,0.05051,0.1151,0.8393,1.9116,1.741,2.902,135.2052,139,1,62.099,0,0.0,nan,1717
normal_city,Dubins,13,0,1,156.9,143.154,1.096,0.04645,0.0774,0.4572,2.0988,1.631,2.89,71.7424,38,1,50.8536,0,0.0,nan,1398
normal_city,APF,14,0,1,172.2,141.983,1.2128,0.02609,0.2325,1.0393,2.2146,1.794,2.981,178.975,117,1,71.5591,0,0.0,nan,738
normal_city,RRT*,14,0,1,148.34,141.983,1.0448,0.25109,0.1186,0.0477,1.1765,2.38,4.668,7.0765,7,1,26.6068,0,0.0,nan,26989
normal_city,RRT*+Bezier,14,0,1,148.34,141.983,1.0448,0.26049,0.1186,0.0477,1.1765,2.38,4.668,7.0765,7,1,26.6068,0,0.0,nan,27011
normal_city,Hybrid,14,0,1,160.9,141.983,1.1332,0.07246,0.197,0.6617,1.7698,1.794,2.862,106.4686,82,1,56.9883,1,1.0,nan,7264
normal_city,Modified,14,0,1,149.26,141.983,1.0513,0.1158,0.0486,0.3549,1.6253,1.783,2.926,52.9717,27,1,44.362,0,0.0,nan,1586
normal_city,Adaptive,14,0,1,172.2,141.983,1.2128,0.03762,0.2325,1.0393,2.2146,1.794,2.981,178.975,117,1,71.5591,0,0.0,nan,738
normal_city,Bezier,14,0,1,146.26,141.983,1.0301,0.13105,0.0418,0.2315,1.4726,1.783,2.843,33.8548,20,1,38.8105,1,1.0,nan,7522
normal_city,BSpline,14,0,1,154.887,141.983,1.0909,0.05168,0.1081,0.761,1.916,1.793,2.907,117.8761,132,1,57.5079,0,0.0,nan,1617
normal_city,Dubins,14,0,1,153.404,141.983,1.0804,0.04521,0.0776,0.4611,2.3764,1.758,2.965,70.7291,36,1,48.4229,0,0.0,nan,1369
normal_city,APF,15,0,1,174.3,142.569,1.2226,0.02497,0.2455,1.0973,2.298,1.82,2.96,191.2518,125,1,71.3762,0,0.0,nan,747
normal_city,RRT*,15,0,1,146.404,142.569,1.0269,0.27469,0.0937,0.0362,0.9736,1.897,3.793,5.2959,4,1,23.9544,0,0.0,nan,30320
normal_city,RRT*+Bezier,15,0,1,146.404,142.569,1.0269,0.28742,0.0937,0.0362,0.9736,1.897,3.793,5.2959,4,1,23.9544,0,0.0,nan,30343
normal_city,Hybrid,15,0,1,159.992,142.569,1.1222,0.11505,0.2083,0.7034,1.6569,1.82,2.887,112.5433,86,1,56.6568,1,1.0,nan,11398
normal_city,Modified,15,0,1,150.79,142.569,1.0577,0.11776,0.0576,0.4144,1.6217,1.807,2.926,62.4803,34,1,46.4166,0,0.0,nan,1600
normal_city,Adaptive,15,0,1,174.3,142.569,1.2226,0.03747,0.2455,1.0973,2.298,1.82,2.96,191.2518,125,1,71.3762,0,0.0,nan,747
normal_city,Bezier,15,0,1,147.534,142.569,1.0348,0.28901,0.0513,0.2613,1.0459,1.807,2.873,38.5456,29,1,38.3307,1,1.0,nan,24737
normal_city,BSpline,15,0,1,155.772,142.569,1.0926,0.04887,0.1115,0.7761,1.5573,1.819,2.913,120.902,123,1,58.3541,0,0.0,nan,1632
normal_city,Dubins,15,0,1,152.301,142.569,1.0683,0.04518,0.0724,0.4343,1.7372,1.82,2.948,66.1481,36,1,47.6134,0,0.0,nan,1366
normal_city,APF,16,0,1,168.7,141.397,1.1931,0.0266,0.2233,0.9981,2.4159,1.78,2.945,168.3743,111,1,68.1777,0,0.0,nan,723
normal_city,RRT*,16,0,1,152.981,141.397,1.0819,0.20458,0.0939,0.0405,1.55,2.263,5.379,6.1944,6,1,26.2365,0,0.0,nan,22464
normal_city,RRT*+Bezier,16,0,1,152.981,141.397,1.0819,0.21958,0.0939,0.0405,1.55,2.263,5.379,6.1944,6,1,26.2365,0,0.0,nan,22489
normal_city,Hybrid,16,0,1,156.14,141.397,1.1043,0.12008,0.1625,0.618,1.4976,1.78,3.006,96.4976,76,1,54.5693,1,1.0,nan,12213
normal_city,Modified,16,0,1,147.59,141.397,1.0438,0.12798,0.0488,0.3561,1.6973,1.775,2.97,52.5512,30,1,43.4309,0,0.0,nan,1569
normal_city,Adaptive,16,0,1,168.7,141.397,1.1931,0.04648,0.2233,0.9981,2.4159,1.78,2.945,168.3743,111,1,68.1777,0,0.0,nan,723
normal_city,Bezier,16,0,1,149.364,141.397,1.0563,0.17441,0.036,0.2046,1.5042,1.775,2.991,30.565,16,1,39.4916,1,1.0,nan,6748
normal_city,BSpline,16,0,1,151.818,141.397,1.0737,0.06782,0.0943,0.6696,1.6965,1.779,2.948,101.6533,109,1,53.2638,0,0.0,nan,1600
normal_city,Dubins,16,0,1,151.373,141.397,1.0705,0.06303,0.0768,0.4577,2.4495,1.769,2.901,69.2906,40,1,45.8677,0,0.0,nan,1324
normal_city,APF,17,0,0,7.7,141.983,0.0542,0.00638,0.0257,0.1048,0.6788,1.941,4.28,0.8069,1,1,1.9247,0,0.0,nan,36
normal_city,RRT*,17,0,1,151.188,141.983,1.0648,0.42819,0.1426,0.0563,1.2499,2.242,4.707,8.5146,7,1,28.6565,0,0.0,nan,43598
normal_city,RRT*+Bezier,17,0,1,151.188,141.983,1.0648,0.55037,0.1426,0.0563,1.2499,2.242,4.707,8.5146,7,1,28.6565,0,0.0,nan,43634
normal_city,Hybrid,17,0,1,149.483,141.983,1.0528,0.58362,0.1228,0.0697,1.1911,1.941,4.625,10.4191,10,1,30.6354,1,1.0,nan,40748
normal_city,Modified,17,0,1,150.6,141.983,1.0607,0.26766,0.1459,0.0913,2.2736,1.941,4.211,13.7468,12,1,33.0324,1,1.0,nan,17767
normal_city,Adaptive,17,0,1,160.992,141.983,1.1339,0.168,0.0953,0.0614,4.2669,1.941,4.876,9.8827,6,1,29.5621,1,1.0,nan,12128
normal_city,Bezier,17,0,1,146.948,141.983,1.035,0.65298,0.1016,0.0608,1.2005,1.941,4.253,8.9332,10,1,28.5253,1,1.0,nan,43478
normal_city,BSpline,17,0,1,154.014,141.983,1.0847,0.48742,0.0437,0.0509,0.6757,1.729,3.563,7.8324,8,1,28.4115,1,1.0,nan,32147
normal_city,Dubins,17,0,1,148.63,141.983,1.0468,0.3222,0.0344,0.0531,1.1459,2.103,3.459,7.8964,7,1,27.9073,1,1.0,nan,23972
normal_city,APF,18,0,1,168.0,139.64,1.2031,0.03169,0.2232,0.9975,2.1645,1.802,3.276,167.5737,112,1,68.4413,0,0.0,nan,720
normal_city,RRT*,18,0,1,145.727,139.64,1.0436,0.42921,0.1284,0.0471,1.2704,2.263,6.007,6.8587,6,1,26.0127,0,0.0,nan,32501
normal_city,RRT*+Bezier,18,0,1,145.727,139.64,1.0436,0.47188,0.1284,0.0471,1.2704,2.263,6.007,6.8587,6,1,26.0127,0,0.0,nan,32525
normal_city,Hybrid,18,0,1,153.391,139.64,1.0985,0.58507,0.1819,0.6184,1.6084,1.802,3.253,94.8542,73,1,50.941,1,1.0,nan,40938
normal_city,Modified,18,0,1,149.044,139.64,1.0673,0.14904,0.0594,0.4196,1.8452,1.802,3.18,62.5409,38,1,43.6882,0,0.0,nan,1498
