scenario,algorithm,instance,repeat,success,path_length,astar_length,length_ratio,comp_time,smoothness,curvature,max_curvature,clearance_min,clearance_mean,total_turning,sharp_turns,radius_violated,drive_time_curved,switches,false_alarm,time_to_detection,collision_checks,planner,parameter,value
normal_city,APF,18,0,1,180.6,141.397,1.2773,0.0431,0.2593,1.159,3.2193,1.957,3.082,209.3173,127,1,75.0155,0,0.0,,774,APF,apf_rho0,4.5
normal_city,APF,19,0,1,177.8,140.811,1.2627,0.04411,0.2587,1.1563,2.5192,1.962,3.04,205.5885,130,1,75.291,0,0.0,,762,APF,apf_rho0,4.5
blocked_road,APF,0,0,0,2800.0,150.77,18.5714,0.48956,0.772,3.4637,9.8161,1.979,2.317,9698.4399,3934,1,2087.9475,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,1,0,1,184.8,147.255,1.255,0.03514,0.2526,1.1296,3.6942,1.856,4.357,208.7477,117,1,76.4161,0,,,792,APF,apf_rho0,4.5
blocked_road,APF,2,0,0,49.7,149.012,0.3335,0.01438,0.159,0.7034,1.9344,1.563,2.85,34.9576,30,1,20.3453,0,,,215,APF,apf_rho0,4.5
blocked_road,APF,3,0,0,2800.0,147.841,18.9393,0.52325,0.782,3.5087,8.5188,1.917,2.21,9824.2909,3957,1,2086.4695,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,4,0,0,51.1,148.255,0.3447,0.01598,0.1345,0.5955,0.8421,2.026,2.917,30.4293,28,1,19.8231,0,,,222,APF,apf_rho0,4.5
blocked_road,APF,5,0,0,2800.0,148.426,18.8646,0.52151,0.902,4.0471,10.3715,2.0,2.315,11332.0115,3934,1,1831.7164,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,6,0,0,2800.0,149.598,18.7168,0.52997,0.7557,3.3907,7.9514,1.873,2.139,9493.9175,3869,1,2063.3428,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,7,0,0,2800.0,149.012,18.7904,0.50258,0.8053,3.6131,9.3792,1.84,2.346,10116.6321,3923,1,2007.8432,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,8,0,0,50.4,148.426,0.3396,0.01738,0.1877,0.8308,3.2365,1.782,2.862,41.8708,35,1,20.7136,0,,,218,APF,apf_rho0,4.5
blocked_road,APF,9,0,0,2800.0,147.841,18.9393,0.52961,0.7964,3.5732,9.0295,1.852,2.338,10004.9078,3938,1,2003.816,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,10,0,0,2800.0,149.012,18.7904,0.52237,0.855,3.8364,10.0456,1.949,2.317,10741.9783,3933,1,1902.6457,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,11,0,0,2800.0,147.841,18.9393,0.50526,0.8648,3.8801,10.3591,1.824,2.327,10864.3718,3935,1,1888.935,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,12,0,0,14.0,147.841,0.0947,0.00948,0.0816,0.3481,0.6952,1.998,3.463,4.8734,5,1,4.8871,0,,,63,APF,apf_rho0,4.5
blocked_road,APF,13,0,0,112.0,149.012,0.7516,0.0275,0.2592,1.1558,5.4412,1.743,2.827,129.451,95,1,50.9874,0,,,483,APF,apf_rho0,4.5
blocked_road,APF,14,0,0,2800.0,147.841,18.9393,0.52128,0.7046,3.1616,7.9024,1.93,2.253,8852.5006,3855,1,2243.5294,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,15,0,1,187.6,147.841,1.2689,0.03573,0.2729,1.2201,3.6786,1.863,4.178,228.8878,130,1,69.9447,0,,,804,APF,apf_rho0,4.5
blocked_road,APF,16,0,0,2800.0,149.598,18.7168,0.50762,0.8471,3.8009,10.0995,1.982,2.322,10642.5931,3934,1,1917.9609,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,17,0,0,2800.0,149.598,18.7168,0.50502,0.7301,3.2758,7.7404,1.877,2.152,9172.2284,3877,1,2143.1009,0,,,12000,APF,apf_rho0,4.5
blocked_road,APF,18,0,1,187.6,148.426,1.2639,0.04016,0.2653,1.186,3.2214,1.86,3.04,222.4931,131,1,74.7381,0,,,804,APF,apf_rho0,4.5
